date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:03	127352/127352	---M--	200	added ('OK')	application/pdf	etag:%221f178-5d9168fddd06d%22	https://www.bharathuniv.ac.in/nirf/201841049791.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049791.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:03	127483/127483	---M--	200	added ('OK')	application/pdf	etag:%221f1fb-5d9168fe2e14d%22	https://www.bharathuniv.ac.in/nirf/201841049865.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049865.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:04	127369/127369	---M--	200	added ('OK')	application/pdf	etag:%221f189-5d9168fe1d7ad%22	https://www.bharathuniv.ac.in/nirf/201841049867.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049867.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:04	127441/127441	---M--	200	added ('OK')	application/pdf	etag:%221f1d1-5d9168fe4a66d%22	https://www.bharathuniv.ac.in/nirf/201841049869.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049869.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:04	127335/127335	---M--	200	added ('OK')	application/pdf	etag:%221f167-5d9168fe60dcd%22	https://www.bharathuniv.ac.in/nirf/201841049870.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049870.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:04	127389/127389	---M--	200	added ('OK')	application/pdf	etag:%221f19d-5d9168fe6aa0d%22	https://www.bharathuniv.ac.in/nirf/201841049872.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049872.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:05	127510/127510	---M--	200	added ('OK')	application/pdf	etag:%221f216-5d9168fe8ec2d%22	https://www.bharathuniv.ac.in/nirf/201841049873.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049873.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:05	127733/127733	---M--	200	added ('OK')	application/pdf	etag:%221f2f5-5d9168fe9e62d%22	https://www.bharathuniv.ac.in/nirf/201841049874.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049874.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:05	127708/127708	---M--	200	added ('OK')	application/pdf	etag:%221f2dc-5d9168feb0f0d%22	https://www.bharathuniv.ac.in/nirf/201841049878.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049878.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:05	127278/127278	---M--	200	added ('OK')	application/pdf	etag:%221f12e-5d9168fec572d%22	https://www.bharathuniv.ac.in/nirf/201841049882.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049882.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:05	127409/127409	---M--	200	added ('OK')	application/pdf	etag:%221f1b1-5d9168fed60cd%22	https://www.bharathuniv.ac.in/nirf/201841049884.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049884.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:06	127324/127324	---M--	200	added ('OK')	application/pdf	etag:%221f15c-5d9168fedbe8d%22	https://www.bharathuniv.ac.in/nirf/201841049885.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049885.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:06	127151/127151	---M--	200	added ('OK')	application/pdf	etag:%221f0af-5d9168fee1c4d%22	https://www.bharathuniv.ac.in/nirf/201841049890.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049890.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:06	127343/127343	---M--	200	added ('OK')	application/pdf	etag:%221f16f-5d9168fee7a0d%22	https://www.bharathuniv.ac.in/nirf/201841049892.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049892.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:06	127438/127438	---M--	200	added ('OK')	application/pdf	etag:%221f1ce-5d9168fef83ad%22	https://www.bharathuniv.ac.in/nirf/201841049893.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049893.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:06	127761/127761	---M--	200	added ('OK')	application/pdf	etag:%221f311-5d9168ff119ed%22	https://www.bharathuniv.ac.in/nirf/201841049895.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049895.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:07	127374/127374	---M--	200	added ('OK')	application/pdf	etag:%221f18e-5d9168ff213ed%22	https://www.bharathuniv.ac.in/nirf/201841049898.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049898.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:07	127387/127387	---M--	200	added ('OK')	application/pdf	etag:%221f19b-5d9168ff2b02d%22	https://www.bharathuniv.ac.in/nirf/201841049899.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049899.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:07	127340/127340	---M--	200	added ('OK')	application/pdf	etag:%221f16c-5d9168ff57eed%22	https://www.bharathuniv.ac.in/nirf/201841049926.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049926.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:07	127444/127444	---M--	200	added ('OK')	application/pdf	etag:%221f1d4-5d9168ffa226d%22	https://www.bharathuniv.ac.in/nirf/201841049927.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049927.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:08	127339/127339	---M--	200	added ('OK')	application/pdf	etag:%221f16b-5d9168ffa514d%22	https://www.bharathuniv.ac.in/nirf/201841049939.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049939.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:08	127478/127478	---M--	200	added ('OK')	application/pdf	etag:%221f1f6-5d9168ffc260d%22	https://www.bharathuniv.ac.in/nirf/201841049994.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841049994.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:08	127544/127544	---M--	200	added ('OK')	application/pdf	etag:%221f238-5d9168ffe1a0d%22	https://www.bharathuniv.ac.in/nirf/201841050085.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841050085.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:08	127477/127477	---M--	200	added ('OK')	application/pdf	etag:%221f1f5-5d9168ffef4cd%22	https://www.bharathuniv.ac.in/nirf/201841050090.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201841050090.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:08	141810/141810	---M--	200	added ('OK')	application/pdf	etag:%22229f2-5d9169000e8cd%22	https://www.bharathuniv.ac.in/nirf/201941007104.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941007104.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:09	171499/171499	---M--	200	added ('OK')	application/pdf	etag:%2229deb-5d916d790cb39%22	https://www.bharathuniv.ac.in/nirf/Patents/2019/201941027972.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/Patents/2019/201941027972.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:09	142686/142686	---M--	200	added ('OK')	application/pdf	etag:%2222d5e-5d91690053e2d%22	https://www.bharathuniv.ac.in/nirf/201941034556.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941034556.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:09	142496/142496	---M--	200	added ('OK')	application/pdf	etag:%2222ca0-5d91690052e8d%22	https://www.bharathuniv.ac.in/nirf/201941034557.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941034557.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:09	142586/142586	---M--	200	added ('OK')	application/pdf	etag:%2222cfa-5d9169007322d%22	https://www.bharathuniv.ac.in/nirf/201941034558.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941034558.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:09	142568/142568	---M--	200	added ('OK')	application/pdf	etag:%2222ce8-5d916900741cd%22	https://www.bharathuniv.ac.in/nirf/201941034559.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941034559.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:10	142573/142573	---M--	200	added ('OK')	application/pdf	etag:%2222ced-5d916900bd5ad%22	https://www.bharathuniv.ac.in/nirf/201941034560.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941034560.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:10	142313/142313	---M--	200	added ('OK')	application/pdf	etag:%2222be9-5d916900e852d%22	https://www.bharathuniv.ac.in/nirf/201941036141.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941036141.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:10	142367/142367	---M--	200	added ('OK')	application/pdf	etag:%2222c1f-5d9169010f62d%22	https://www.bharathuniv.ac.in/nirf/201941036146.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941036146.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:10	142325/142325	---M--	200	added ('OK')	application/pdf	etag:%2222bf5-5d9169013190d%22	https://www.bharathuniv.ac.in/nirf/201941036455.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941036455.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:11	142127/142127	---M--	200	added ('OK')	application/pdf	etag:%2222b2f-5d9169013384d%22	https://www.bharathuniv.ac.in/nirf/201941037202.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037202.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:11	142734/142734	---M--	200	added ('OK')	application/pdf	etag:%2222d8e-5d916903a290d%22	https://www.bharathuniv.ac.in/nirf/201941037255.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037255.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:11	142343/142343	---M--	200	added ('OK')	application/pdf	etag:%2222c07-5d916903b424d%22	https://www.bharathuniv.ac.in/nirf/201941037257.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037257.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:11	142823/142823	---M--	200	added ('OK')	application/pdf	etag:%2222de7-5d916903dc2ed%22	https://www.bharathuniv.ac.in/nirf/201941037515.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037515.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:11	142162/142162	---M--	200	added ('OK')	application/pdf	etag:%2222b52-5d916903ebced%22	https://www.bharathuniv.ac.in/nirf/201941037940.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037940.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:12	142256/142256	---M--	200	added ('OK')	application/pdf	etag:%2222bb0-5d91690419b4d%22	https://www.bharathuniv.ac.in/nirf/201941037943.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941037943.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:12	142128/142128	---M--	200	added ('OK')	application/pdf	etag:%2222b30-5d91690439eed%22	https://www.bharathuniv.ac.in/nirf/201941038178.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038178.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:12	142378/142378	---M--	200	added ('OK')	application/pdf	etag:%2222c2a-5d9169045834d%22	https://www.bharathuniv.ac.in/nirf/201941038179.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038179.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:12	142143/142143	---M--	200	added ('OK')	application/pdf	etag:%2222b3f-5d916904832cd%22	https://www.bharathuniv.ac.in/nirf/201941038180.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038180.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:13	142474/142474	---M--	200	added ('OK')	application/pdf	etag:%2222c8a-5d91690494c0d%22	https://www.bharathuniv.ac.in/nirf/201941038181.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038181.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:13	142394/142394	---M--	200	added ('OK')	application/pdf	etag:%2222c3a-5d916904bccad%22	https://www.bharathuniv.ac.in/nirf/201941038183.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038183.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:13	142225/142225	---M--	200	added ('OK')	application/pdf	etag:%2222b91-5d916904bccad%22	https://www.bharathuniv.ac.in/nirf/201941038184.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038184.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:13	142129/142129	---M--	200	added ('OK')	application/pdf	etag:%2222b31-5d916904e5ced%22	https://www.bharathuniv.ac.in/nirf/201941038187.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038187.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:13	142459/142459	---M--	200	added ('OK')	application/pdf	etag:%2222c7b-5d916904f668d%22	https://www.bharathuniv.ac.in/nirf/201941038624.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038624.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:14	142421/142421	---M--	200	added ('OK')	application/pdf	etag:%2222c55-5d9169052066d%22	https://www.bharathuniv.ac.in/nirf/201941038627.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038627.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:14	142603/142603	---M--	200	added ('OK')	application/pdf	etag:%2222d0b-5d9169052548d%22	https://www.bharathuniv.ac.in/nirf/201941038654.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038654.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:14	142541/142541	---M--	200	added ('OK')	application/pdf	etag:%2222ccd-5d916905590ad%22	https://www.bharathuniv.ac.in/nirf/201941038811.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038811.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:14	142303/142303	---M--	200	added ('OK')	application/pdf	etag:%2222bdf-5d91690566b6d%22	https://www.bharathuniv.ac.in/nirf/201941038812.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941038812.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:15	142139/142139	---M--	200	added ('OK')	application/pdf	etag:%2222b3b-5d9169057462d%22	https://www.bharathuniv.ac.in/nirf/201941039086.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039086.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:15	142104/142104	---M--	200	added ('OK')	application/pdf	etag:%2222b18-5d9169057750d%22	https://www.bharathuniv.ac.in/nirf/201941039087.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039087.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:15	142341/142341	---M--	200	added ('OK')	application/pdf	etag:%2222c05-5d9169059c6cd%22	https://www.bharathuniv.ac.in/nirf/201941039093.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039093.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:15	142068/142068	---M--	200	added ('OK')	application/pdf	etag:%2222af4-5d916905d31cd%22	https://www.bharathuniv.ac.in/nirf/201941039302.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039302.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:15	142212/142212	---M--	200	added ('OK')	application/pdf	etag:%2222b84-5d916905ef6ed%22	https://www.bharathuniv.ac.in/nirf/201941039370.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039370.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:16	142301/142301	---M--	200	added ('OK')	application/pdf	etag:%2222bdd-5d9169062718d%22	https://www.bharathuniv.ac.in/nirf/201941039373.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039373.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:16	171579/171579	---M--	200	added ('OK')	application/pdf	etag:%2229e3b-5d916d792fdb9%22	https://www.bharathuniv.ac.in/nirf/Patents/2019/201941039374.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/Patents/2019/201941039374.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:16	171356/171356	---M--	200	added ('OK')	application/pdf	etag:%2229d5c-5d916d793e819%22	https://www.bharathuniv.ac.in/nirf/Patents/2019/201941039380.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/Patents/2019/201941039380.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:16	142619/142619	---M--	200	added ('OK')	application/pdf	etag:%2222d1b-5d91690658e6d%22	https://www.bharathuniv.ac.in/nirf/201941039847.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039847.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:16	142467/142467	---M--	200	added ('OK')	application/pdf	etag:%2222c83-5d9169067538d%22	https://www.bharathuniv.ac.in/nirf/201941039870.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039870.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:17	142165/142165	---M--	200	added ('OK')	application/pdf	etag:%2222b55-5d916906743ed%22	https://www.bharathuniv.ac.in/nirf/201941039877.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039877.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:17	142151/142151	---M--	200	added ('OK')	application/pdf	etag:%2222b47-5d91690688c0d%22	https://www.bharathuniv.ac.in/nirf/201941039888.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039888.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:17	142076/142076	---M--	200	added ('OK')	application/pdf	etag:%2222afc-5d91690686ccd%22	https://www.bharathuniv.ac.in/nirf/201941039891.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039891.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:17	142038/142038	---M--	200	added ('OK')	application/pdf	etag:%2222ad6-5d916906966cd%22	https://www.bharathuniv.ac.in/nirf/201941039892.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039892.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:18	142068/142068	---M--	200	added ('OK')	application/pdf	etag:%2222af4-5d916906aaeed%22	https://www.bharathuniv.ac.in/nirf/201941039893.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039893.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:18	142062/142062	---M--	200	added ('OK')	application/pdf	etag:%2222aee-5d916906afd0d%22	https://www.bharathuniv.ac.in/nirf/201941039894.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039894.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:18	142439/142439	---M--	200	added ('OK')	application/pdf	etag:%2222c67-5d916906e298d%22	https://www.bharathuniv.ac.in/nirf/201941039895.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941039895.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:18	142076/142076	---M--	200	added ('OK')	application/pdf	etag:%2222afc-5d916906e298d%22	https://www.bharathuniv.ac.in/nirf/201941040125.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941040125.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:18	142469/142469	---M--	200	added ('OK')	application/pdf	etag:%2222c85-5d9169078f72d%22	https://www.bharathuniv.ac.in/nirf/201941040126.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941040126.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:19	142263/142263	---M--	200	added ('OK')	application/pdf	etag:%2222bb7-5d9169078f72d%22	https://www.bharathuniv.ac.in/nirf/201941040144.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941040144.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:19	142447/142447	---M--	200	added ('OK')	application/pdf	etag:%2222c6f-5d916907db9ed%22	https://www.bharathuniv.ac.in/nirf/201941040147.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941040147.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:19	142110/142110	---M--	200	added ('OK')	application/pdf	etag:%2222b1e-5d916907dc98d%22	https://www.bharathuniv.ac.in/nirf/201941040150.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941040150.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:19	112157/112157	---M--	200	added ('OK')	application/pdf	etag:%221b61d-5d916907f11ad%22	https://www.bharathuniv.ac.in/nirf/201941047962.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941047962.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:19	142827/142827	---M--	200	added ('OK')	application/pdf	etag:%2222deb-5d916907f30ed%22	https://www.bharathuniv.ac.in/nirf/201941047963.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941047963.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:20	112770/112770	---M--	200	added ('OK')	application/pdf	etag:%221b882-5d916907ffc0d%22	https://www.bharathuniv.ac.in/nirf/201941047964.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941047964.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:20	112823/112823	---M--	200	added ('OK')	application/pdf	etag:%221b8b7-5d9169082ab8d%22	https://www.bharathuniv.ac.in/nirf/201941047965.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941047965.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:20	113749/113749	---M--	200	added ('OK')	application/pdf	etag:%221bc55-5d91690852c2d%22	https://www.bharathuniv.ac.in/nirf/201941047966.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941047966.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:20	113531/113531	---M--	200	added ('OK')	application/pdf	etag:%221bb7b-5d916908829cd%22	https://www.bharathuniv.ac.in/nirf/201941048168.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048168.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:21	113143/113143	---M--	200	added ('OK')	application/pdf	etag:%221b9f7-5d916908bb40d%22	https://www.bharathuniv.ac.in/nirf/201941048171.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048171.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:21	112565/112565	---M--	200	added ('OK')	application/pdf	etag:%221b7b5-5d916908be2ed%22	https://www.bharathuniv.ac.in/nirf/201941048411.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048411.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:21	115497/115497	---M--	200	added ('OK')	application/pdf	etag:%221c329-5d916908e156d%22	https://www.bharathuniv.ac.in/nirf/201941048453.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048453.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:21	113409/113409	---M--	200	added ('OK')	application/pdf	etag:%221bb01-5d9169090866d%22	https://www.bharathuniv.ac.in/nirf/201941048454.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048454.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:21	142481/142481	---M--	200	added ('OK')	application/pdf	etag:%2222c91-5d9169091ce8d%22	https://www.bharathuniv.ac.in/nirf/201941048469.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048469.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:22	281531/281531	---M--	200	added ('OK')	application/pdf	etag:%2244bbb-5d91690925b2d%22	https://www.bharathuniv.ac.in/nirf/201941048470.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048470.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:22	282336/282336	---M--	200	added ('OK')	application/pdf	etag:%2244ee0-5d9169094dbcd%22	https://www.bharathuniv.ac.in/nirf/201941048475.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048475.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:22	281745/281745	---M--	200	added ('OK')	application/pdf	etag:%2244c91-5d9169094cc2d%22	https://www.bharathuniv.ac.in/nirf/201941048477.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048477.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:22	281759/281759	---M--	200	added ('OK')	application/pdf	etag:%2244c9f-5d9169097f8ad%22	https://www.bharathuniv.ac.in/nirf/201941048480.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048480.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:23	282155/282155	---M--	200	added ('OK')	application/pdf	etag:%2244e2b-5d9169097d96d%22	https://www.bharathuniv.ac.in/nirf/201941048542.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048542.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:23	283871/283871	---M--	200	added ('OK')	application/pdf	etag:%22454df-5d9169099ecad%22	https://www.bharathuniv.ac.in/nirf/201941048543.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941048543.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:23	280666/280666	---M--	200	added ('OK')	application/pdf	etag:%224485a-5d916909ad70d%22	https://www.bharathuniv.ac.in/nirf/201941049006.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941049006.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:23	280977/280977	---M--	200	added ('OK')	application/pdf	etag:%2244991-5d916909cabcd%22	https://www.bharathuniv.ac.in/nirf/201941049007.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941049007.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
13:37:23	280789/280789	---M--	200	added ('OK')	application/pdf	etag:%22448d5-5d916909eaf6d%22	https://www.bharathuniv.ac.in/nirf/201941049010.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nirf/201941049010.pdf	(from https://www.bharathuniv.ac.in/Patent.php)
